RA,DEC
342.00370644,13.0294718
342.24137596,28.62536351
342.5362328,22.75799531
342.58580165,27.82637303
342.76015086,27.66243006
342.79492036,2.63919001
342.85033106,31.27437639
343.33443887,18.46705943
343.40375513,1.44526467
344.19201006,30.23657519
344.61194214,24.87070167
345.11768481,20.99393256
345.44567124,29.13127962
345.70784411,28.226339
345.7120448,20.94825621
345.79002922,21.69555971
345.89571577,20.98315727
345.98250975,20.24696133
346.15353285,34.17670155
346.60748971,19.08466677
346.80247902,25.64999053
346.98954197,25.19263062
347.1919639,33.83026165
347.50122159,26.48913073
348.5507818,0.81974744
348.80324235,17.46469995
348.94224225,7.0377774
349.12033104,23.1729934
349.35926077,20.9046857
349.48742629,23.2507788
349.64488764,27.24375086
349.65908622,34.32669892
35.62734612,0.49132699
350.00320419,7.77891471
350.90716508,51.59435133
351.08679852,21.80772559
351.41711347,23.95970428
351.9894472,48.63202035
352.03367166,21.41328271
352.87919893,-3.6359083
352.92715546,7.28579479
353.26223225,12.24764866
353.27123296,0.86548856
353.54271962,32.74277604
353.61803276,18.60566064
353.72490089,28.8846063
353.92278473,0.03874912
354.32995191,6.4177897
354.48967056,21.21243428
354.74564459,26.2633236
354.83785553,-1.60460208
355.11515247,-1.4463889
356.37026032,39.58479582
356.76683067,28.12925254
357.78604173,0.43975877
357.92346286,19.03836242
358.16847274,21.88448364
358.54325653,-1.12463452
359.43918992,24.43957954
36.00159005,-0.81931252
36.29113965,1.20140915
36.61987024,0.55043849
36.97681755,3.83339949
38.43483851,-6.42105957
38.8858393,-6.57716545
39.17714212,0.77192132
39.75707749,-6.30228289
39.81713752,0.45795449
4.21423552,-1.22483187
4.24697817,35.64650064
4.65476367,15.36388913
4.78566696,24.40621872
4.81550301,34.5340442
40.03188153,-4.26084859
40.84679257,27.84594031
41.71170823,-0.89457747
43.26989138,0.22913655
43.42469841,-2.94956782
43.51565863,0.98171934
43.86868935,-2.052454
45.05628403,-8.18566808
45.37543559,5.13414345
45.48095309,37.90968824
46.03472422,38.38579587
46.13510401,6.38203226
47.73251499,0.47635394
5.54041655,0.88318235
54.7739245,1.02829824
55.25578886,0.89802617
55.8098042,10.49398689
57.09284959,11.55093265
6.14733077,9.74276775
6.25592135,4.53429634
6.45275224,16.08239422
6.60269543,7.68718243
6.71804286,5.38342126
6.92931398,27.83709166
62.87411769,16.47278928
63.27821411,15.66911231
63.32428601,15.47435533
63.90025862,25.64916172
64.06818461,28.19493068
64.71516068,25.34369975
65.17961029,27.10773657
66.53554977,27.18573847
69.31861452,26.22968524
69.50230619,26.03791261
69.53261192,26.03811168
69.53512158,25.88311147
69.5772255,25.83376415
69.76832744,26.16795534
69.80828491,26.44260379
69.848326,26.50754594
69.85588153,25.41655112
7.22971616,10.36724285
7.26932171,32.73442726
7.64272773,26.97843916
70.06083909,25.73553774
70.06882827,26.23530687
70.20353516,25.83625078
70.23291717,25.3677113
70.2928707,25.65948918
70.3505302,25.96460725
70.54405916,25.48231719
70.60311051,25.322853
71.28055841,12.387551
71.71920785,-6.86696516
8.07284754,7.38429375
8.33207438,18.07209327
8.42939261,14.38095461
8.65277288,0.52815344
8.67948273,-4.06961735
8.85170276,-4.96244067
81.71788388,61.38186386
85.81712896,-1.16219827
86.90083264,0.57001013
86.97496869,-1.10393702
89.77092885,63.58012678
9.4265137,25.14568578
9.5680416,0.87389679
9.6402891,24.33956522
9.76062804,0.8059413
9.78976529,3.84560392
9.86846928,-5.12283301
9.91698819,29.426022
9.99274708,-2.73744149
90.34476719,22.74052763
91.22160596,23.80296813
94.90934014,63.94901799
